TenantId,"TimeGenerated [UTC]",SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,EventLevelName,SourceComputerId,EventOriginId,MG,"TimeCollected [UTC]",ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,Type,"_ResourceId"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:07.279 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57441,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2554,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:08.527 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57456,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2555,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:09.759 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57469,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2556,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:10.958 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57492,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2557,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:12.178 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57503,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2558,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:13.397 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57524,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2559,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:14.649 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57539,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2560,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:15.881 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57556,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2561,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:17.103 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57575,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2562,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:18.352 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57589,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2563,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:19.600 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57613,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:35.089 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2564,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:20.835 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57625,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2565,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:22.113 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57645,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2566,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:23.325 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57664,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2567,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:24.541 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57675,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2568,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:25.740 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57699,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2569,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:26.980 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57709,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,5664,2570,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:54:28.231 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",57729,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:54:55.072 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2571,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
